 -1.3260000e-001	 -4.9802533e-010	
 -1.3255000e-001	 -5.0260308e-010	
 -1.3250000e-001	 -5.0460542e-010	
 -1.3245000e-001	 -5.0660778e-010	
 -1.3240000e-001	 -5.1066768e-010	
 -1.3235000e-001	 -5.1472758e-010	
 -1.3230000e-001	 -5.2257024e-010	
 -1.3225000e-001	 -5.3041288e-010	
 -1.3220000e-001	 -5.3180202e-010	
 -1.3215000e-001	 -5.3319164e-010	
 -1.3210000e-001	 -5.2911050e-010	
 -1.3205000e-001	 -5.2502984e-010	
 -1.3200000e-001	 -5.1870089e-010	
 -1.3195000e-001	 -5.1237146e-010	
 -1.3190000e-001	 -5.1538233e-010	
 -1.3185000e-001	 -5.1839318e-010	
 -1.3180000e-001	 -5.2393414e-010	
 -1.3175000e-001	 -5.2947510e-010	
 -1.3170000e-001	 -5.3281975e-010	
 -1.3165000e-001	 -5.3616488e-010	
 -1.3160000e-001	 -5.5780910e-010	
 -1.3155000e-001	 -5.7945332e-010	
 -1.3150000e-001	 -6.0763547e-010	
 -1.3145000e-001	 -6.3581785e-010	
 -1.3140000e-001	 -6.6715378e-010	
 -1.3135000e-001	 -6.9848997e-010	
 -1.3130000e-001	 -7.0657437e-010	
 -1.3125000e-001	 -7.1465902e-010	
 -1.3120000e-001	 -7.0510546e-010	
 -1.3115000e-001	 -6.9555190e-010	
 -1.3110000e-001	 -6.7609134e-010	
 -1.3105000e-001	 -6.5663077e-010	
 -1.3100000e-001	 -6.3571608e-010	
 -1.3095000e-001	 -6.1480117e-010	
 -1.3090000e-001	 -5.9775816e-010	
 -1.3085000e-001	 -5.8071515e-010	
 -1.3080000e-001	 -5.7112655e-010	
 -1.3075000e-001	 -5.6153747e-010	
 -1.3070000e-001	 -5.6171400e-010	
 -1.3065000e-001	 -5.6189103e-010	
 -1.3060000e-001	 -5.8470827e-010	
 -1.3055000e-001	 -6.0752600e-010	
 -1.3050000e-001	 -6.3438586e-010	
 -1.3045000e-001	 -6.6124597e-010	
 -1.3040000e-001	 -6.8667534e-010	
 -1.3035000e-001	 -7.1210469e-010	
 -1.3030000e-001	 -7.1402097e-010	
 -1.3025000e-001	 -7.1593726e-010	
 -1.3020000e-001	 -6.9201874e-010	
 -1.3015000e-001	 -6.6810021e-010	
 -1.3010000e-001	 -6.3399885e-010	
 -1.3005000e-001	 -5.9989771e-010	
 -1.3000000e-001	 -5.6357857e-010	
 -1.2995000e-001	 -5.2725942e-010	
 -1.2990000e-001	 -5.0957459e-010	
 -1.2985000e-001	 -4.9188977e-010	
 -1.2980000e-001	 -4.8245708e-010	
 -1.2975000e-001	 -4.7302488e-010	
 -1.2970000e-001	 -4.6998945e-010	
 -1.2965000e-001	 -4.6695353e-010	
 -1.2960000e-001	 -4.6170080e-010	
 -1.2955000e-001	 -4.5644808e-010	
 -1.2950000e-001	 -4.4104969e-010	
 -1.2945000e-001	 -4.2565130e-010	
 -1.2940000e-001	 -4.0578828e-010	
 -1.2935000e-001	 -3.8592526e-010	
 -1.2930000e-001	 -3.6554011e-010	
 -1.2925000e-001	 -3.4515495e-010	
 -1.2920000e-001	 -3.3627254e-010	
 -1.2915000e-001	 -3.2739013e-010	
 -1.2910000e-001	 -3.2131724e-010	
 -1.2905000e-001	 -3.1524435e-010	
 -1.2900000e-001	 -3.0968693e-010	
 -1.2895000e-001	 -3.0412950e-010	
 -1.2890000e-001	 -2.9666473e-010	
 -1.2885000e-001	 -2.8919995e-010	
 -1.2880000e-001	 -2.8654360e-010	
 -1.2875000e-001	 -2.8388726e-010	
 -1.2870000e-001	 -2.8409240e-010	
 -1.2865000e-001	 -2.8429755e-010	
 -1.2860000e-001	 -2.8096601e-010	
 -1.2855000e-001	 -2.7763445e-010	
 -1.2850000e-001	 -2.8192228e-010	
 -1.2845000e-001	 -2.8621012e-010	
 -1.2840000e-001	 -2.9744880e-010	
 -1.2835000e-001	 -3.0868797e-010	
 -1.2830000e-001	 -3.2870093e-010	
 -1.2825000e-001	 -3.4871389e-010	
 -1.2820000e-001	 -3.5915579e-010	
 -1.2815000e-001	 -3.6959768e-010	
 -1.2810000e-001	 -3.7321317e-010	
 -1.2805000e-001	 -3.7682866e-010	
 -1.2800000e-001	 -3.7468396e-010	
 -1.2795000e-001	 -3.7253974e-010	
 -1.2790000e-001	 -3.7285026e-010	
 -1.2785000e-001	 -3.7316032e-010	
 -1.2780000e-001	 -3.7699993e-010	
 -1.2775000e-001	 -3.8083905e-010	
 -1.2770000e-001	 -3.8666897e-010	
 -1.2765000e-001	 -3.9249937e-010	
 -1.2760000e-001	 -3.9887527e-010	
 -1.2755000e-001	 -4.0525164e-010	
 -1.2750000e-001	 -4.2395665e-010	
 -1.2745000e-001	 -4.4266213e-010	
 -1.2740000e-001	 -4.5717049e-010	
 -1.2735000e-001	 -4.7167885e-010	
 -1.2730000e-001	 -4.7683070e-010	
 -1.2725000e-001	 -4.8198304e-010	
 -1.2720000e-001	 -4.5653340e-010	
 -1.2715000e-001	 -4.3108423e-010	
 -1.2710000e-001	 -4.0972681e-010	
 -1.2705000e-001	 -3.8836938e-010	
 -1.2700000e-001	 -3.7103980e-010	
 -1.2695000e-001	 -3.5371022e-010	
 -1.2690000e-001	 -3.4125010e-010	
 -1.2685000e-001	 -3.2879046e-010	
 -1.2680000e-001	 -3.2138910e-010	
 -1.2675000e-001	 -3.1398774e-010	
 -1.2670000e-001	 -3.1511224e-010	
 -1.2665000e-001	 -3.1623721e-010	
 -1.2660000e-001	 -3.3078037e-010	
 -1.2655000e-001	 -3.4532354e-010	
 -1.2650000e-001	 -3.5691842e-010	
 -1.2645000e-001	 -3.6851283e-010	
 -1.2640000e-001	 -3.6853678e-010	
 -1.2635000e-001	 -3.6856073e-010	
 -1.2630000e-001	 -3.5744578e-010	
 -1.2625000e-001	 -3.4633081e-010	
 -1.2620000e-001	 -3.3439139e-010	
 -1.2615000e-001	 -3.2245198e-010	
 -1.2610000e-001	 -3.1472018e-010	
 -1.2605000e-001	 -3.0698837e-010	
 -1.2600000e-001	 -2.9861523e-010	
 -1.2595000e-001	 -2.9024255e-010	
 -1.2590000e-001	 -2.7408074e-010	
 -1.2585000e-001	 -2.5791894e-010	
 -1.2580000e-001	 -2.4369022e-010	
 -1.2575000e-001	 -2.2946200e-010	
 -1.2570000e-001	 -2.2022243e-010	
 -1.2565000e-001	 -2.1098239e-010	
 -1.2560000e-001	 -2.0806760e-010	
 -1.2555000e-001	 -2.0515232e-010	
 -1.2550000e-001	 -2.1297351e-010	
 -1.2545000e-001	 -2.2079471e-010	
 -1.2540000e-001	 -2.2280421e-010	
 -1.2535000e-001	 -2.2481324e-010	
 -1.2530000e-001	 -2.2188557e-010	
 -1.2525000e-001	 -2.1895742e-010	
 -1.2520000e-001	 -2.1149838e-010	
 -1.2515000e-001	 -2.0403980e-010	
 -1.2510000e-001	 -2.0634207e-010	
 -1.2505000e-001	 -2.0864436e-010	
 -1.2500000e-001	 -2.1588905e-010	
 -1.2495000e-001	 -2.2313375e-010	
 -1.2490000e-001	 -2.3390562e-010	
 -1.2485000e-001	 -2.4467700e-010	
 -1.2480000e-001	 -2.5057321e-010	
 -1.2475000e-001	 -2.5646988e-010	
 -1.2470000e-001	 -2.6181772e-010	
 -1.2465000e-001	 -2.6716604e-010	
 -1.2460000e-001	 -2.7371741e-010	
 -1.2455000e-001	 -2.8026831e-010	
 -1.2450000e-001	 -2.9944014e-010	
 -1.2445000e-001	 -3.1861196e-010	
 -1.2440000e-001	 -3.3865449e-010	
 -1.2435000e-001	 -3.5869703e-010	
 -1.2430000e-001	 -3.7464162e-010	
 -1.2425000e-001	 -3.9058621e-010	
 -1.2420000e-001	 -3.9353937e-010	
 -1.2415000e-001	 -3.9649301e-010	
 -1.2410000e-001	 -3.8583534e-010	
 -1.2405000e-001	 -3.7517814e-010	
 -1.2400000e-001	 -3.6949578e-010	
 -1.2395000e-001	 -3.6381342e-010	
 -1.2390000e-001	 -3.6777462e-010	
 -1.2385000e-001	 -3.7173581e-010	
 -1.2380000e-001	 -3.7825382e-010	
 -1.2375000e-001	 -3.8477181e-010	
 -1.2370000e-001	 -3.8398419e-010	
 -1.2365000e-001	 -3.8319704e-010	
 -1.2360000e-001	 -3.7597068e-010	
 -1.2355000e-001	 -3.6874433e-010	
 -1.2350000e-001	 -3.5437209e-010	
 -1.2345000e-001	 -3.3999937e-010	
 -1.2340000e-001	 -3.3102541e-010	
 -1.2335000e-001	 -3.2205145e-010	
 -1.2330000e-001	 -3.2007125e-010	
 -1.2325000e-001	 -3.1809106e-010	
 -1.2320000e-001	 -3.2586934e-010	
 -1.2315000e-001	 -3.3364810e-010	
 -1.2310000e-001	 -3.3710384e-010	
 -1.2305000e-001	 -3.4055959e-010	
 -1.2300000e-001	 -3.3867763e-010	
 -1.2295000e-001	 -3.3679566e-010	
 -1.2290000e-001	 -3.2894131e-010	
 -1.2285000e-001	 -3.2108696e-010	
 -1.2280000e-001	 -3.0183143e-010	
 -1.2275000e-001	 -2.8257542e-010	
 -1.2270000e-001	 -2.7190679e-010	
 -1.2265000e-001	 -2.6123766e-010	
 -1.2260000e-001	 -2.5632874e-010	
 -1.2255000e-001	 -2.5141981e-010	
 -1.2250000e-001	 -2.5146188e-010	
 -1.2245000e-001	 -2.5150348e-010	
 -1.2240000e-001	 -2.5592339e-010	
 -1.2235000e-001	 -2.6034330e-010	
 -1.2230000e-001	 -2.6465737e-010	
 -1.2225000e-001	 -2.6897142e-010	
 -1.2220000e-001	 -2.7222499e-010	
 -1.2215000e-001	 -2.7547856e-010	
 -1.2210000e-001	 -2.7874453e-010	
 -1.2205000e-001	 -2.8201050e-010	
 -1.2200000e-001	 -2.8334623e-010	
 -1.2195000e-001	 -2.8468148e-010	
 -1.2190000e-001	 -2.8446178e-010	
 -1.2185000e-001	 -2.8424206e-010	
 -1.2180000e-001	 -2.8479387e-010	
 -1.2175000e-001	 -2.8534569e-010	
 -1.2170000e-001	 -2.7667404e-010	
 -1.2165000e-001	 -2.6800287e-010	
 -1.2160000e-001	 -2.6168250e-010	
 -1.2155000e-001	 -2.5536213e-010	
 -1.2150000e-001	 -2.5773976e-010	
 -1.2145000e-001	 -2.6011785e-010	
 -1.2140000e-001	 -2.7410216e-010	
 -1.2135000e-001	 -2.8808601e-010	
 -1.2130000e-001	 -2.8869742e-010	
 -1.2125000e-001	 -2.8930931e-010	
 -1.2120000e-001	 -2.7329485e-010	
 -1.2115000e-001	 -2.5727990e-010	
 -1.2110000e-001	 -2.0866075e-010	
 -1.2105000e-001	 -1.6004159e-010	
 -1.2100000e-001	 -1.3993776e-010	
 -1.2095000e-001	 -1.1983347e-010	
 -1.2090000e-001	 -1.2527954e-010	
 -1.2085000e-001	 -1.3072560e-010	
 -1.2080000e-001	 -1.6969524e-010	
 -1.2075000e-001	 -2.0866534e-010	
 -1.2070000e-001	 -2.3745496e-010	
 -1.2065000e-001	 -2.6624508e-010	
 -1.2060000e-001	 -2.7923232e-010	
 -1.2055000e-001	 -2.9221958e-010	
 -1.2050000e-001	 -2.8773980e-010	
 -1.2045000e-001	 -2.8326050e-010	
 -1.2040000e-001	 -2.7640942e-010	
 -1.2035000e-001	 -2.6955881e-010	
 -1.2030000e-001	 -2.5779296e-010	
 -1.2025000e-001	 -2.4602759e-010	
 -1.2020000e-001	 -2.3374438e-010	
 -1.2015000e-001	 -2.2146163e-010	
 -1.2010000e-001	 -2.1895979e-010	
 -1.2005000e-001	 -2.1645793e-010	
 -1.2000000e-001	 -2.1698114e-010	
 -1.1995000e-001	 -2.1750433e-010	
 -1.1990000e-001	 -2.1226639e-010	
 -1.1985000e-001	 -2.0702845e-010	
 -1.1980000e-001	 -1.9054906e-010	
 -1.1975000e-001	 -1.7406968e-010	
 -1.1970000e-001	 -1.6030589e-010	
 -1.1965000e-001	 -1.4654209e-010	
 -1.1960000e-001	 -1.4209903e-010	
 -1.1955000e-001	 -1.3765598e-010	
 -1.1950000e-001	 -1.4144265e-010	
 -1.1945000e-001	 -1.4522933e-010	
 -1.1940000e-001	 -1.5171729e-010	
 -1.1935000e-001	 -1.5820476e-010	
 -1.1930000e-001	 -1.6313585e-010	
 -1.1925000e-001	 -1.6806741e-010	
 -1.1920000e-001	 -1.7205292e-010	
 -1.1915000e-001	 -1.7603892e-010	
 -1.1910000e-001	 -1.7918806e-010	
 -1.1905000e-001	 -1.8233672e-010	
 -1.1900000e-001	 -2.0291570e-010	
 -1.1895000e-001	 -2.2349419e-010	
 -1.1890000e-001	 -2.4760224e-010	
 -1.1885000e-001	 -2.7170981e-010	
 -1.1880000e-001	 -2.9597806e-010	
 -1.1875000e-001	 -3.2024633e-010	
 -1.1870000e-001	 -3.2112001e-010	
 -1.1865000e-001	 -3.2199320e-010	
 -1.1860000e-001	 -3.1616208e-010	
 -1.1855000e-001	 -3.1033094e-010	
 -1.1850000e-001	 -2.9923983e-010	
 -1.1845000e-001	 -2.8814870e-010	
 -1.1840000e-001	 -2.7218764e-010	
 -1.1835000e-001	 -2.5622706e-010	
 -1.1830000e-001	 -2.3128954e-010	
 -1.1825000e-001	 -2.0635250e-010	
 -1.1820000e-001	 -1.8610134e-010	
 -1.1815000e-001	 -1.6585017e-010	
 -1.1810000e-001	 -1.5704024e-010	
 -1.1805000e-001	 -1.4823031e-010	
 -1.1800000e-001	 -1.6643511e-010	
 -1.1795000e-001	 -1.8464039e-010	
 -1.1790000e-001	 -1.9906291e-010	
 -1.1785000e-001	 -2.1348544e-010	
 -1.1780000e-001	 -2.2267373e-010	
 -1.1775000e-001	 -2.3186249e-010	
 -1.1770000e-001	 -2.3278575e-010	
 -1.1765000e-001	 -2.3370903e-010	
 -1.1760000e-001	 -2.3045949e-010	
 -1.1755000e-001	 -2.2721043e-010	
 -1.1750000e-001	 -2.2215702e-010	
 -1.1745000e-001	 -2.1710409e-010	
 -1.1740000e-001	 -2.1162439e-010	
 -1.1735000e-001	 -2.0614516e-010	
 -1.1730000e-001	 -1.9929741e-010	
 -1.1725000e-001	 -1.9244967e-010	
 -1.1720000e-001	 -1.9006321e-010	
 -1.1715000e-001	 -1.8767675e-010	
 -1.1710000e-001	 -1.9054313e-010	
 -1.1705000e-001	 -1.9340951e-010	
 -1.1700000e-001	 -1.9551866e-010	
 -1.1695000e-001	 -1.9762736e-010	
 -1.1690000e-001	 -1.9793264e-010	
 -1.1685000e-001	 -1.9823841e-010	
 -1.1680000e-001	 -1.9615235e-010	
 -1.1675000e-001	 -1.9406678e-010	
 -1.1670000e-001	 -1.8610180e-010	
 -1.1665000e-001	 -1.7813682e-010	
 -1.1660000e-001	 -1.8082439e-010	
 -1.1655000e-001	 -1.8351243e-010	
 -1.1650000e-001	 -1.9225058e-010	
 -1.1645000e-001	 -2.0098921e-010	
 -1.1640000e-001	 -2.1512898e-010	
 -1.1635000e-001	 -2.2926921e-010	
 -1.1630000e-001	 -2.3421222e-010	
 -1.1625000e-001	 -2.3915570e-010	
 -1.1620000e-001	 -2.4168638e-010	
 -1.1615000e-001	 -2.4421755e-010	
 -1.1610000e-001	 -2.4359300e-010	
 -1.1605000e-001	 -2.4296845e-010	
 -1.1600000e-001	 -2.3332502e-010	
 -1.1595000e-001	 -2.2368205e-010	
 -1.1590000e-001	 -2.1428846e-010	
 -1.1585000e-001	 -2.0489536e-010	
 -1.1580000e-001	 -1.9981191e-010	
 -1.1575000e-001	 -1.9472847e-010	
 -1.1570000e-001	 -1.9907876e-010	
 -1.1565000e-001	 -2.0342905e-010	
 -1.1560000e-001	 -2.1796078e-010	
 -1.1555000e-001	 -2.3249202e-010	
 -1.1550000e-001	 -2.4211041e-010	
 -1.1545000e-001	 -2.5172834e-010	
 -1.1540000e-001	 -2.5507012e-010	
 -1.1535000e-001	 -2.5841191e-010	
 -1.1530000e-001	 -2.7037252e-010	
 -1.1525000e-001	 -2.8233361e-010	
 -1.1520000e-001	 -2.9713571e-010	
 -1.1515000e-001	 -3.1193827e-010	
 -1.1510000e-001	 -3.2254515e-010	
 -1.1505000e-001	 -3.3315251e-010	
 -1.1500000e-001	 -3.2399066e-010	
 -1.1495000e-001	 -3.1482882e-010	
 -1.1490000e-001	 -2.9810340e-010	
 -1.1485000e-001	 -2.8137749e-010	
 -1.1480000e-001	 -2.6451140e-010	
 -1.1475000e-001	 -2.4764578e-010	
 -1.1470000e-001	 -2.3322776e-010	
 -1.1465000e-001	 -2.1880927e-010	
 -1.1460000e-001	 -2.1097685e-010	
 -1.1455000e-001	 -2.0314443e-010	
 -1.1450000e-001	 -1.9960785e-010	
 -1.1445000e-001	 -1.9607126e-010	
 -1.1440000e-001	 -1.9805977e-010	
 -1.1435000e-001	 -2.0004783e-010	
 -1.1430000e-001	 -2.1795460e-010	
 -1.1425000e-001	 -2.3586138e-010	
 -1.1420000e-001	 -2.5847311e-010	
 -1.1415000e-001	 -2.8108436e-010	
 -1.1410000e-001	 -2.9362243e-010	
 -1.1405000e-001	 -3.0616097e-010	
 -1.1400000e-001	 -2.9299131e-010	
 -1.1395000e-001	 -2.7982166e-010	
 -1.1390000e-001	 -2.4415197e-010	
 -1.1385000e-001	 -2.0848275e-010	
 -1.1380000e-001	 -1.9137156e-010	
 -1.1375000e-001	 -1.7426085e-010	
 -1.1370000e-001	 -1.8024241e-010	
 -1.1365000e-001	 -1.8622348e-010	
 -1.1360000e-001	 -1.9967660e-010	
 -1.1355000e-001	 -2.1312924e-010	
 -1.1350000e-001	 -2.2195132e-010	
 -1.1345000e-001	 -2.3077339e-010	
 -1.1340000e-001	 -2.4012714e-010	
 -1.1335000e-001	 -2.4948089e-010	
 -1.1330000e-001	 -2.6856640e-010	
 -1.1325000e-001	 -2.8765145e-010	
 -1.1320000e-001	 -2.9104616e-010	
 -1.1315000e-001	 -2.9444040e-010	
 -1.1310000e-001	 -2.8499818e-010	
 -1.1305000e-001	 -2.7555644e-010	
 -1.1300000e-001	 -2.5222014e-010	
 -1.1295000e-001	 -2.2888432e-010	
 -1.1290000e-001	 -2.1885892e-010	
 -1.1285000e-001	 -2.0883306e-010	
 -1.1280000e-001	 -2.0456595e-010	
 -1.1275000e-001	 -2.0029837e-010	
 -1.1270000e-001	 -2.0078152e-010	
 -1.1265000e-001	 -2.0126467e-010	
 -1.1260000e-001	 -2.0472948e-010	
 -1.1255000e-001	 -2.0819381e-010	
 -1.1250000e-001	 -2.0916285e-010	
 -1.1245000e-001	 -2.1013190e-010	
 -1.1240000e-001	 -2.0859039e-010	
 -1.1235000e-001	 -2.0704889e-010	
 -1.1230000e-001	 -2.0204841e-010	
 -1.1225000e-001	 -1.9704793e-010	
 -1.1220000e-001	 -1.9495663e-010	
 -1.1215000e-001	 -1.9286486e-010	
 -1.1210000e-001	 -1.8989666e-010	
 -1.1205000e-001	 -1.8692799e-010	
 -1.1200000e-001	 -1.8306667e-010	
 -1.1195000e-001	 -1.7920535e-010	
 -1.1190000e-001	 -1.7897944e-010	
 -1.1185000e-001	 -1.7875305e-010	
 -1.1180000e-001	 -1.7840745e-010	
 -1.1175000e-001	 -1.7806186e-010	
 -1.1170000e-001	 -1.8143416e-010	
 -1.1165000e-001	 -1.8480599e-010	
 -1.1160000e-001	 -1.9984268e-010	
 -1.1155000e-001	 -2.1487937e-010	
 -1.1150000e-001	 -2.4979542e-010	
 -1.1145000e-001	 -2.8471097e-010	
 -1.1140000e-001	 -3.1214638e-010	
 -1.1135000e-001	 -3.3958180e-010	
 -1.1130000e-001	 -3.5035223e-010	
 -1.1125000e-001	 -3.6112313e-010	
 -1.1120000e-001	 -3.3320634e-010	
 -1.1115000e-001	 -3.0528906e-010	
 -1.1110000e-001	 -2.7722684e-010	
 -1.1105000e-001	 -2.4916412e-010	
 -1.1100000e-001	 -2.2619832e-010	
 -1.1095000e-001	 -2.0323253e-010	
 -1.1090000e-001	 -2.0615851e-010	
 -1.1085000e-001	 -2.0908449e-010	
 -1.1080000e-001	 -2.1622477e-010	
 -1.1075000e-001	 -2.2336504e-010	
 -1.1070000e-001	 -2.3509009e-010	
 -1.1065000e-001	 -2.4681564e-010	
 -1.1060000e-001	 -2.6485831e-010	
 -1.1055000e-001	 -2.8290147e-010	
 -1.1050000e-001	 -2.9459410e-010	
 -1.1045000e-001	 -3.0628673e-010	
 -1.1040000e-001	 -3.0836824e-010	
 -1.1035000e-001	 -3.1044926e-010	
 -1.1030000e-001	 -3.0338121e-010	
 -1.1025000e-001	 -2.9631270e-010	
 -1.1020000e-001	 -2.8809785e-010	
 -1.1015000e-001	 -2.7988301e-010	
 -1.1010000e-001	 -2.7697299e-010	
 -1.1005000e-001	 -2.7406344e-010	
 -1.1000000e-001	 -2.7085778e-010	
 -1.0995000e-001	 -2.6765211e-010	
 -1.0990000e-001	 -2.5561351e-010	
 -1.0985000e-001	 -2.4357444e-010	
 -1.0980000e-001	 -2.3187583e-010	
 -1.0975000e-001	 -2.2017721e-010	
 -1.0970000e-001	 -2.1142546e-010	
 -1.0965000e-001	 -2.0267370e-010	
 -1.0960000e-001	 -1.9791974e-010	
 -1.0955000e-001	 -1.9316579e-010	
 -1.0950000e-001	 -1.9767487e-010	
 -1.0945000e-001	 -2.0218396e-010	
 -1.0940000e-001	 -1.9644199e-010	
 -1.0935000e-001	 -1.9069955e-010	
 -1.0930000e-001	 -1.7377719e-010	
 -1.0925000e-001	 -1.5685435e-010	
 -1.0920000e-001	 -1.2070782e-010	
 -1.0915000e-001	 -8.4561288e-011	
